encoded_sequence,label,is_normal
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I j,1.0,0
A B C D E F G H I j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h i j,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H i J,1.0,0
A B C D E F g h I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
a b c d e f g h i J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g h i J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h i J,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g h I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g h i J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A b C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g h i J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g h i J,1.0,0
A B C D E F G h I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g h i J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E f G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H i j,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F G h i j,1.0,0
a b c D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
A B C D E F G H I J,1.0,0
A B C D E F g H I J,1.0,0
a b C D E F G H I J,2.0,0
A B c D E F G H I J,2.0,0
A b c D E F g h I J,2.0,0
A B C D E F g H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d E f g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C d E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E f G H I J,2.0,0
A b c d e f G H I J,2.0,0
a b C D E f G H I J,2.0,0
a b c d E f G H I J,2.0,0
a B C d E F G H I J,2.0,0
A B c D E F G H I J,2.0,0
A B C D E F G H I j,2.0,0
A B c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G H i J,2.0,0
A B C D E F G h i J,2.0,0
A B C D E F G H I J,2.0,0
A b C D E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e f G H I J,2.0,0
a B C D E F G H I J,2.0,0
a b c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c D E F g h i J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i j,2.0,0
a b c d e f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A b C D E F G h i J,2.0,0
A B C D E F G h I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G h I J,2.0,0
A B C D E F G H I J,2.0,0
A b C D E F g H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
a b c d E F G H I J,2.0,0
a B C d E F G H I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G h I J,2.0,0
A B C D E F G h I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i J,2.0,0
a B C D E F G h i j,2.0,0
A B C D E F G h I J,2.0,0
A B C D E F G H I J,2.0,0
A b C D E F G h i J,2.0,0
a b c d E f g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i J,2.0,0
A b c D E F G H I J,2.0,0
A B C D E F g H I J,2.0,0
A B C d E F G H I J,2.0,0
a b c d e F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
a b c D E f G H I J,2.0,0
a b c d e f G H I J,2.0,0
a b C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e f g H I J,2.0,0
a B C d E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d E f G H I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C d E F G H I J,2.0,0
A b c D E F G h i J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G h i J,2.0,0
A B C D E f G H I J,2.0,0
a b c d e f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i J,2.0,0
a b c d e F G H I J,2.0,0
A B C D E F G h i J,2.0,0
A B C D E F G H I J,2.0,0
a b c d E f G H I J,2.0,0
A b C D E f G H I J,2.0,0
a B C D E F g H I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A b c D E f g h i J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
a b c d E f g H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D e F G H I J,2.0,0
A B C D E F G h i j,2.0,0
a b c d e F G H I J,2.0,0
A B C d E F G H I J,2.0,0
A B C D E f G H I J,2.0,0
a B C D E F G H I J,2.0,0
a b C D E f G H I J,2.0,0
A B C D E F G h i J,2.0,0
A B C D E F G H i J,2.0,0
A b C D E F G h i J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e f G H I J,2.0,0
a b c d e f G H I J,2.0,0
A B C D E F g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i J,2.0,0
A b c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i J,2.0,0
A B C D E F G H I J,2.0,0
a b c d E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
a b c d e f g h I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e f g H I J,2.0,0
a b C d E F G H I J,2.0,0
A B C D E F G h i J,2.0,0
a b c D E f g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i j,2.0,0
a b c d E f G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C d E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A b c D E f g h i J,2.0,0
a b C D E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i J,2.0,0
A B C D E F G H I J,2.0,0
a b c d E f G H I J,2.0,0
A B C D E F G H i J,2.0,0
a b C D E f G H I J,2.0,0
A B C D E F g H I J,2.0,0
A B C d E F G H I J,2.0,0
a b c d E f g H I J,2.0,0
A B C D E f g H I J,2.0,0
a b c d E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H i J,2.0,0
A B C D E F g H I J,2.0,0
a b C D E F G H I J,2.0,0
a b C D e F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G H I J,2.0,0
a b c d E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i J,2.0,0
A B C D E F G H I J,2.0,0
A b C D E f G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F g h i j,2.0,0
A B C D E F G H i j,2.0,0
a b C d E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A b c D E f g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F g H I J,2.0,0
a b C D E f G H I J,2.0,0
a b c D E f g H I J,2.0,0
a b c d E f g h i j,2.0,0
A B C D E F G H I J,2.0,0
a b c d E f g H I J,2.0,0
a b c D E f G H I J,2.0,0
a B C D E F G H I J,2.0,0
a b c d E f G H I J,2.0,0
A B C D E F G H i J,2.0,0
A B C D E F G H I J,2.0,0
A b C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F g H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e f g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F g h i j,2.0,0
a b C D E f G H I J,2.0,0
a b c d e f G H I J,2.0,0
a b c d E f G H I J,2.0,0
a b C D E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i j,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d E f g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i j,2.0,0
a b c d E f g H I J,2.0,0
a b C D e F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
a b c D E f g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F g h I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G H I J,2.0,0
a b C D E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B c d E F G H I J,2.0,0
a b C D E f G H I J,2.0,0
a b c d e F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A b c D E F g h I J,2.0,0
a b c d E f G H I J,2.0,0
a b c D E f G H I J,2.0,0
a B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
a b c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
a b c d E f g h i j,2.0,0
A B C D E F G H I J,2.0,0
a b c D e F G H I J,2.0,0
A b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A b C D E f G H I J,2.0,0
a b C d E F G H I J,2.0,0
A B C d E F G H I J,2.0,0
a b c d E f G H I J,2.0,0
A B C D E F g H I J,2.0,0
A b c D E F g h i j,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i j,2.0,0
A B c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G h i j,2.0,0
A B C D E F G H I J,2.0,0
A b C D E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h I J,2.0,0
a b c D E f g H I J,2.0,0
A B C D E F G H i j,2.0,0
a b C D E f G H I J,2.0,0
A B C D E f G H I J,2.0,0
A B C D E F G h i j,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G H I J,2.0,0
A b C D E f G H I J,2.0,0
a b c d E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d E f G H I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G H i j,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e f G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e F G H I J,2.0,0
a b c d E F G H I J,2.0,0
a b c d e f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i j,2.0,0
a b c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A b c D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A b c D E F G h I J,2.0,0
A b c d E f G H I J,2.0,0
a b C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E f G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F g H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C d E F G H I J,2.0,0
a b c d E f g h i J,2.0,0
a b c D E f g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i J,2.0,0
A B C D E F G h I J,2.0,0
A B C D E F G H i j,2.0,0
a b c d e F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H i J,2.0,0
A b c d e F G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h I J,2.0,0
A B C D E F g h I J,2.0,0
a b C D E F G H I J,2.0,0
a b c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E f G H I J,2.0,0
A b c d E f G H I J,2.0,0
A b C d E F G H I J,2.0,0
A B c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F g H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e f G H I J,2.0,0
A B C D E F G H i j,2.0,0
A B C D E f G H I J,2.0,0
a b C D E f G H I J,2.0,0
A B C D E F G h I J,2.0,0
a b c D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h i j,2.0,0
A B C D E F G h i j,2.0,0
A B C D E F G h i J,2.0,0
A b C D E f G H I J,2.0,0
a b C D E F G H I J,2.0,0
a b c D E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b c d e f G H I J,2.0,0
A B C D E F G h i j,2.0,0
A B C D E F G H I J,2.0,0
a b c d E F G H I J,2.0,0
a b c D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C d E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C d E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G h I J,2.0,0
a b C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a B C D E F G h i j,2.0,0
a b C d E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F g H I J,2.0,0
a b c d e f G H I J,2.0,0
A B c D E F g h i j,2.0,0
a B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
A B C D E F G H I J,2.0,0
a b C D E f G H I J,2.0,0
A B C D E F G H I J,2.0,0
A b c D E F G h i j,2.0,0
A B C D E F G H I J,2.0,0
